日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/04/26,15735992.0,698930181.0,45.7,46.3,43.4,43.4,-1.85,8473.0,False,0.0,0.3611158630202997,0.5421449787307767,,,
111/04/27,17301685.0,749045465.0,41.5,44.35,41.3,43.15,-0.25,9241.0,False,0.17452830188679255,0.29892000930913065,0.4610699889235613,,,
111/04/28,9258328.0,398657615.0,43.6,43.95,42.35,42.45,-0.70,5126.0,False,0.10849056603773637,0.2354435282186659,0.38586116868859616,,,
111/04/29,18057924.0,807973793.0,43.0,45.6,43.0,44.5,+2.05,10548.0,False,0.3018867924528304,0.2575912829633874,0.3431045401135265,,,
111/05/03,10963792.0,481391454.0,44.95,44.95,43.0,44.05,-0.45,6259.0,False,0.2594339622641509,0.25820550939697523,0.31480486320800943,,,
111/05/04,21611481.0,989583381.0,44.75,46.8,44.75,45.3,+1.25,12848.0,False,0.4444444444444444,0.32028515441279826,0.3166316269429389,,,
111/05/05,15587781.0,719250871.0,47.0,47.3,45.5,46.25,+0.95,8752.0,False,0.5823529411764711,0.4076410833340225,0.3469681124066335,,,
111/05/06,15072009.0,694285952.0,45.2,46.7,45.0,46.25, 0.00,8744.0,False,0.7674418604651164,0.5275746757110538,0.4071703001747736,,,
111/05/09,18242207.0,834089150.0,46.8,47.2,44.4,44.4,-1.85,9779.0,False,0.5166666666666669,0.5239386726962582,0.4460930910152684,,,
111/05/10,18870820.0,857843319.0,43.6,46.3,43.6,45.2,+0.80,10447.0,False,0.6500000000000009,0.565959115130839,0.4860484323871252,,,
111/05/11,9751668.0,435764952.0,45.0,45.8,44.1,44.8,-0.40,6112.0,False,0.4949494949494945,0.5422892417370575,0.5047953688371026,,,
111/05/12,12344216.0,544722732.0,45.3,45.6,42.7,42.75,-2.05,6791.0,False,0.0108695652173907,0.3651493495638352,0.4582466957460135,,,
111/05/13,7316252.0,318418951.0,43.75,43.95,43.15,43.35,+0.60,3915.0,False,0.14130434782608686,0.2905343489845857,0.4023425801588708,,,
111/05/16,10200435.0,438496227.0,43.85,43.9,42.2,43.65,+0.30,6176.0,False,0.2843137254901956,0.288460807819789,0.3643819893791769,,,
111/05/17,7162113.0,308844563.0,43.45,44.1,42.65,42.75,-0.90,4345.0,False,0.10784313725490152,0.2282549176314932,0.31900629879661563,,,
111/05/18,5014560.0,217454509.0,43.1,43.6,43.0,43.35,+0.60,2738.0,False,0.2299999999999997,0.2288366117543287,0.28894973644918664,,,
111/05/19,6716738.0,285216159.0,42.3,43.0,41.9,43.0,-0.35,3875.0,False,0.20754716981132085,0.2217401311066594,0.2665465346683442,,,
111/05/20,8479235.0,368889548.0,43.3,44.2,42.9,43.0, 0.00,4679.0,False,0.2500000000000004,0.2311600874044397,0.2547510522470427,,,
111/05/23,25967982.0,1172429958.0,43.9,46.3,43.8,44.75,+1.75,13824.0,False,0.6477272727272733,0.3700158158453842,0.2931726401131565,,,
111/05/24,19229850.0,875504828.0,45.7,46.1,45.05,45.1,+0.35,10559.0,False,0.7272727272727282,0.4891014529878322,0.35848224440471504,,,
111/05/25,17643752.0,801529599.0,45.7,46.35,44.8,45.0,-0.10,9496.0,False,0.696629213483146,0.5582773731529367,0.4250806206541222,,,
111/05/26,9977092.0,452007530.0,45.3,45.8,44.65,45.15,+0.15,5153.0,False,0.7303370786516851,0.615630608319186,0.4885972832091435,,,
111/05/27,7832461.0,353606292.0,45.6,45.65,44.7,45.1,-0.05,4347.0,False,0.7191011235955058,0.6501207800779593,0.542438448832082,,,
111/05/30,5707295.0,256798237.0,45.35,45.45,44.8,44.85,-0.25,3764.0,False,0.6629213483146069,0.6543876361568417,0.5797548446070019,,,
111/05/31,8747420.0,392540854.0,45.1,45.7,44.3,44.55,-0.30,5049.0,False,0.5955056179775274,0.6347602967637369,0.5980899953259136,,,
111/06/01,6676943.0,300733690.0,44.7,45.45,44.65,44.95,+0.40,3986.0,False,0.5942028985507254,0.6212411640260663,0.6058070515592978,,,
111/06/02,3592149.0,161712045.0,44.95,45.3,44.8,44.95, 0.00,2109.0,False,0.4509803921568642,0.5644875734029989,0.5920338921738648,,,
111/06/06,7417411.0,334687172.0,45.1,45.75,44.5,44.5,-0.45,4043.0,False,0.09756097560975728,0.408845374138585,0.5309710528287716,,,
111/06/07,3087708.0,137704780.0,44.65,44.95,44.3,44.6,+0.10,1984.0,False,0.14634146341463591,0.3213440705639353,0.4610953920738261,,,
